family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Aristolochiaceae,Aristolochia,pilosa,Aristolochia_pilosa,Kunth,Aristolochia pilosa Kunth,"F.W.H.von Humboldt, A.J.A.Bonpland &amp; C.S.Kunth, Nov. Gen. Sp. 2: 146 (1817)","Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Peru, Venezuela","Belize, Bolivia, Brazil North, Brazil Southeast, Brazil West-Central, Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Mexico Central, Mexico Gulf, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Venezuela",unknown,unknown,93231-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93231-1
Aristolochiaceae,Aristolochia,pohliana,Aristolochia_pohliana,Duch.,Aristolochia pohliana Duch.,"A.P.de Candolle, Prodr. 15(1): 496 (1864)",Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,93239-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93239-1
Aristolochiaceae,Aristolochia,pubescens,Aristolochia_pubescens,Willd. ex Duch.,Aristolochia pubescens Willd. ex Duch.,"A.P.de Candolle, Prodr. 15(1): 450 (1864)",Brazil,Brazil Northeast,unknown,unknown,93258-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93258-1
Aristolochiaceae,Aristolochia,pyriflora,Aristolochia_pyriflora,Lombardi & D.Frank,Aristolochia pyriflora Lombardi & D.Frank,Brittonia 74: 227-238 (2022),"Bolivia, Brazil, Paraguay","Bolivia, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,77306592-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77306592-1
Aristolochiaceae,Aristolochia,raja,Aristolochia_raja,Mart.,Aristolochia raja Mart.,Nov. Gen. Sp. Pl. Bras. 1: 78 (1824),Brazil,Brazil Southeast,unknown,unknown,93270-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93270-1
Aristolochiaceae,Aristolochia,ridicula,Aristolochia_ridicula,N.E.Br.,Aristolochia ridicula N.E.Br.,"Gard. Chron., n.s., 26: 360 (1886)","Bolivia, Brazil","Bolivia, Brazil Southeast, Brazil West-Central",unknown,unknown,19600-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19600-2
Aristolochiaceae,Aristolochia,robertii,Aristolochia_robertii,Ahumada,Aristolochia robertii Ahumada,Fl. Ilustr. Catar. 1(Arist.): 35 (1975),Brazil,Brazil South,unknown,unknown,19602-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19602-2
Aristolochiaceae,Aristolochia,rugosa,Aristolochia_rugosa,Lam.,Aristolochia rugosa Lam.,Encycl. 1: 252 (1783),"Bolivia, Brazil, French Guiana, Guyana, Leeward Is., Trinidad-Tobago, Venezuela, Windward Is.","Bolivia, Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, French Guiana, Guyana, Leeward Is., Trinidad-Tobago, Venezuela, Windward Is.",unknown,unknown,319090-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:319090-2
Aristolochiaceae,Aristolochia,ruiziana,Aristolochia_ruiziana,(Klotzsch) Duch.,Aristolochia ruiziana (Klotzsch) Duch.,"A.P.de Candolle, Prodr. 15(1): 476 (1864)","Brazil, Colombia, Ecuador, Peru","Brazil North, Brazil West-Central, Colombia, Ecuador, Peru",unknown,unknown,93298-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93298-1
Aristolochiaceae,Aristolochia,rumicifolia,Aristolochia_rumicifolia,Mart.,Aristolochia rumicifolia Mart.,Nov. Gen. Sp. Pl. Bras. 1: 79 (1824),Brazil,Brazil Southeast,unknown,unknown,93299-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93299-1
Aristolochiaceae,Aristolochia,schmidtiana,Aristolochia_schmidtiana,Hoehne,Aristolochia schmidtiana Hoehne,"Arq. Bot. Estado São Paulo, n.s., f.m., 1: 90 (1942)","Brazil, Colombia, Ecuador, Peru","Brazil North, Colombia, Ecuador, Peru",unknown,unknown,19612-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19612-2
Aristolochiaceae,Aristolochia,sepicola,Aristolochia_sepicola,Mast.,Aristolochia sepicola Mast.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 4(2): 100 (1875)",Brazil,Brazil Northeast,unknown,unknown,93330-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93330-1
Aristolochiaceae,Aristolochia,sessilifolia,Aristolochia_sessilifolia,(Klotzsch) Duch.,Aristolochia sessilifolia (Klotzsch) Duch.,"A.P.de Candolle, Prodr. 15(1): 464 (1864)","Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,93335-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93335-1
Aristolochiaceae,Aristolochia,setosa,Aristolochia_setosa,Duch.,Aristolochia setosa Duch.,"A.P.de Candolle, Prodr. 15(1): 496 (1864)",Brazil,"Brazil Northeast, Brazil West-Central",unknown,unknown,93339-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93339-1
Aristolochiaceae,Aristolochia,silvatica,Aristolochia_silvatica,Barb.Rodr.,Aristolochia silvatica Barb.Rodr.,"Vellosia, ed. 2, 1: 22 (1885-1888 publ.1891)","Brazil, Colombia, Peru, Venezuela","Brazil North, Brazil West-Central, Colombia, Peru, Venezuela",unknown,unknown,19621-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19621-2
Aristolochiaceae,Aristolochia,smilacina,Aristolochia_smilacina,Duch.,Aristolochia smilacina Duch.,"A.P.de Candolle, Prodr. 15(1): 459 (1864)",Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,93348-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93348-1
Aristolochiaceae,Aristolochia,stomachoidis,Aristolochia_stomachoidis,Hoehne,Aristolochia stomachoidis Hoehne,Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas 5(1): 65 (1910),"Argentina, Brazil","Argentina Northeast, Brazil West-Central",unknown,unknown,19627-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19627-2
Aristolochiaceae,Aristolochia,subglobosa,Aristolochia_subglobosa,"J.Freitas, Lírio & F.González","Aristolochia subglobosa J.Freitas, Lírio & F.González",Phytotaxa 124: 56 (2013),Brazil,Brazil Southeast,unknown,unknown,77132021-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77132021-1
Aristolochiaceae,Aristolochia,surinamensis,Aristolochia_surinamensis,Willd.,Aristolochia surinamensis Willd.,"Sp. Pl., ed. 4. 4: 151 (1805)","Brazil, Guyana, Suriname","Brazil North, Guyana, Suriname",unknown,unknown,93372-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93372-1
Aristolochiaceae,Aristolochia,tamnifolia,Aristolochia_tamnifolia,(Klotzsch) Duch.,Aristolochia tamnifolia (Klotzsch) Duch.,"A.P.de Candolle, Prodr. 15(1): 448 (1864)",Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,93377-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93377-1
Aristolochiaceae,Aristolochia,triangularis,Aristolochia_triangularis,Cham.,Aristolochia triangularis Cham.,Linnaea 7: 209 (1832),"Argentina, Bolivia, Brazil, Paraguay, Uruguay","Argentina Northeast, Bolivia, Brazil North, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Uruguay",unknown,unknown,93402-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93402-1
Aristolochiaceae,Aristolochia,trilobata,Aristolochia_trilobata,L.,Aristolochia trilobata L.,Sp. Pl.: 960 (1753),"Belize, Bermuda, Brazil, Colombia, Costa Rica, Cuba, Dominican Republic, French Guiana, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.","Belize, Bermuda, Brazil North, Brazil Northeast, Brazil Southeast, Colombia, Costa Rica, Cuba, Dominican Republic, French Guiana, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico Southeast, Nicaragua, Panama, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.",unknown,unknown,319092-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:319092-2
Aristolochiaceae,Aristolochia,trulliformis,Aristolochia_trulliformis,Mast.,Aristolochia trulliformis Mast.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 4(2): 101 (1875)",Brazil,"Brazil North, Brazil Northeast",unknown,unknown,93415-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93415-1
Aristolochiaceae,Aristolochia,urbaniana,Aristolochia_urbaniana,Taub.,Aristolochia urbaniana Taub.,Beibl. Bot. Jahrb. Syst. 27: 14 (1890),Brazil,Brazil Southeast,unknown,unknown,19646-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19646-2
Aristolochiaceae,Aristolochia,urupaensis,Aristolochia_urupaensis,Hoehne,Aristolochia urupaensis Hoehne,Arch. Bot. São Paulo 1: 11 (1925),"Bolivia, Brazil","Bolivia, Brazil North, Brazil Southeast, Brazil West-Central",unknown,unknown,19647-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19647-2
Aristolochiaceae,Aristolochia,warmingii,Aristolochia_warmingii,Mast.,Aristolochia warmingii Mast.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 4(2): 109 (1875)",Brazil,"Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,93438-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93438-1
Aristolochiaceae,Aristolochia,weddellii,Aristolochia_weddellii,Duch.,Aristolochia weddellii Duch.,"Ann. Sci. Nat., Bot., sér. 4, 2: 62 (1854)","Bolivia, Brazil, French Guiana, Guyana, Suriname","Bolivia, Brazil North, Brazil West-Central, French Guiana, Guyana, Suriname",unknown,unknown,93441-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93441-1
Aristolochiaceae,Aristolochia,wendeliana,Aristolochia_wendeliana,Hoehne,Aristolochia wendeliana Hoehne,"Arq. Bot. Estado São Paulo, n.s., f.m., 1: 45 (1939)",Brazil,"Brazil South, Brazil Southeast",unknown,unknown,19654-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19654-2
Aristolochiaceae,Aristolochia,zebrina,Aristolochia_zebrina,J.Freitas & F.González,Aristolochia zebrina J.Freitas & F.González,Nordic J. Bot. 34: 54 (2016),Brazil,Brazil Southeast,unknown,unknown,77154839-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77154839-1
Aristolochiaceae,Euglypha,rojasiana,Euglypha_rojasiana,Chodat & Hassl.,Euglypha rojasiana Chodat & Hassl.,"Bull. Herb. Boissier, sér. 2, 6: 138 (1906)","Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Bolivia, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,99282-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:99282-2
Aristolochiaceae,Prosopanche,americana,Prosopanche_americana,(R.Br.) Baill.,Prosopanche americana (R.Br.) Baill.,Hist. Pl. 9: 27 (1886),"Argentina, Brazil, Peru","Argentina Northeast, Argentina Northwest, Brazil South, Peru",unknown,unknown,210396-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:210396-2
Aristolochiaceae,Prosopanche,cocuccii,Prosopanche_cocuccii,"Tav.de Carvalho, Záchia & Mariath","Prosopanche cocuccii Tav.de Carvalho, Záchia & Mariath",Phytotaxa 521: 178 (2021),Brazil,Brazil South,unknown,unknown,77221407-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221407-1
