family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Melastomataceae,Microlicia,neopyrenaica,Microlicia_neopyrenaica,(Naudin) Versiane & R.Romero,Microlicia neopyrenaica (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil West-Central,unknown,unknown,77219829-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219829-1
Melastomataceae,Microlicia,nervulosa,Microlicia_nervulosa,(Naudin) Versiane & R.Romero,Microlicia nervulosa (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Northeast,unknown,unknown,77219830-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219830-1
Melastomataceae,Microlicia,parviflora,Microlicia_parviflora,(D.Don) Versiane & R.Romero,Microlicia parviflora (D.Don) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,"Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,77219831-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219831-1
Melastomataceae,Microlicia,pentagona,Microlicia_pentagona,(Naudin) Versiane & R.Romero,Microlicia pentagona (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219832-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219832-1
Melastomataceae,Microlicia,phlogiformis,Microlicia_phlogiformis,(DC.) Versiane & R.Romero,Microlicia phlogiformis (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,"Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",United States,Hawaii,77219833-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219833-1
Melastomataceae,Microlicia,pilosa,Microlicia_pilosa,Versiane & R.Romero,Microlicia pilosa Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219834-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219834-1
Melastomataceae,Microlicia,pithyoides,Microlicia_pithyoides,(Cham.) Versiane & R.Romero,Microlicia pithyoides (Cham.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219835-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219835-1
Melastomataceae,Microlicia,plinervia,Microlicia_plinervia,Versiane & R.Romero,Microlicia plinervia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219836-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219836-1
Melastomataceae,Microlicia,pohliana,Microlicia_pohliana,(O.Berg ex Triana) Versiane & R.Romero,Microlicia pohliana (O.Berg ex Triana) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77219838-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219838-1
Melastomataceae,Microlicia,pradosiana,Microlicia_pradosiana,(Netto) Versiane & R.Romero,Microlicia pradosiana (Netto) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219839-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219839-1
Melastomataceae,Microlicia,pulcherrima,Microlicia_pulcherrima,(DC.) Versiane & R.Romero,Microlicia pulcherrima (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219840-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219840-1
Melastomataceae,Microlicia,punctata,Microlicia_punctata,(DC.) Versiane & R.Romero,Microlicia punctata (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219841-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219841-1
Melastomataceae,Microlicia,pusillifolia,Microlicia_pusillifolia,Versiane & R.Romero,Microlicia pusillifolia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219843-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219843-1
Melastomataceae,Microlicia,quinquenervis,Microlicia_quinquenervis,(Wurdack) Versiane & R.Romero,Microlicia quinquenervis (Wurdack) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77219844-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219844-1
Melastomataceae,Microlicia,raymondii,Microlicia_raymondii,Versiane & R.Romero,Microlicia raymondii Versiane & R.Romero,Phytotaxa 559: 123 (2022),Brazil,Brazil Northeast,unknown,unknown,77304307-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304307-1
Melastomataceae,Microlicia,rigida,Microlicia_rigida,(Cogn.) Versiane & R.Romero,Microlicia rigida (Cogn.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219845-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219845-1
Melastomataceae,Microlicia,rosmarinoides,Microlicia_rosmarinoides,(DC.) Versiane & R.Romero,Microlicia rosmarinoides (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219846-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219846-1
Melastomataceae,Microlicia,rundeliana,Microlicia_rundeliana,(Almeda & A.B.Martins) Versiane & R.Romero,Microlicia rundeliana (Almeda & A.B.Martins) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219847-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219847-1
Melastomataceae,Microlicia,sampaioana,Microlicia_sampaioana,(Barreto) Versiane & R.Romero,Microlicia sampaioana (Barreto) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219848-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219848-1
Melastomataceae,Microlicia,scaberula,Microlicia_scaberula,(Naudin) Versiane & R.Romero,Microlicia scaberula (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219850-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219850-1
Melastomataceae,Microlicia,senae,Microlicia_senae,(Schwacke) Versiane & R.Romero,Microlicia senae (Schwacke) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219851-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219851-1
Melastomataceae,Microlicia,serratifolia,Microlicia_serratifolia,Versiane & R.Romero,Microlicia serratifolia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219852-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219852-1
Melastomataceae,Microlicia,setifolia,Microlicia_setifolia,Versiane & R.Romero,Microlicia setifolia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil West-Central,unknown,unknown,77219853-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219853-1
Melastomataceae,Microlicia,speciosa,Microlicia_speciosa,Versiane & R.Romero,Microlicia speciosa Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219854-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219854-1
Melastomataceae,Microlicia,suberosa,Microlicia_suberosa,(Naudin) Versiane & R.Romero,Microlicia suberosa (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil West-Central,unknown,unknown,77219855-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219855-1
Melastomataceae,Microlicia,sublaevis,Microlicia_sublaevis,Cogn.,Microlicia sublaevis Cogn.,Mém. Soc. Bot. France 3: 248 (1908),Brazil,Brazil Southeast,unknown,unknown,160300-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160300-2
Melastomataceae,Microlicia,subulata,Microlicia_subulata,(Triana) Versiane & R.Romero,Microlicia subulata (Triana) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219857-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219857-1
Melastomataceae,Microlicia,tetragona,Microlicia_tetragona,(DC.) Versiane & R.Romero,Microlicia tetragona (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219858-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219858-1
Melastomataceae,Microlicia,thomazii,Microlicia_thomazii,(R.B.Pacifico & Fidanza) Versiane & R.Romero,Microlicia thomazii (R.B.Pacifico & Fidanza) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 55 (2021),Brazil,Brazil Southeast,unknown,unknown,77219859-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219859-1
Melastomataceae,Microlicia,torrandii,Microlicia_torrandii,Brade,Microlicia torrandii Brade,"Arq. Bot. Estado São Paulo, n.s., 3: 252 (1962)",Brazil,Brazil Northeast,unknown,unknown,160303-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160303-2
Melastomataceae,Microlicia,trembleyaeformis,Microlicia_trembleyaeformis,Naudin,Microlicia trembleyaeformis Naudin,"Ann. Sci. Nat., Bot., sér. 3, 3: 172 (1845)",Brazil,Brazil Southeast,unknown,unknown,573626-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:573626-1
Melastomataceae,Microlicia,tridentata,Microlicia_tridentata,(Naudin) Versiane & R.Romero,Microlicia tridentata (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 55 (2021),Brazil,Brazil Southeast,unknown,unknown,77219860-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219860-1
Melastomataceae,Microlicia,viscosa,Microlicia_viscosa,Cogn.,Microlicia viscosa Cogn.,Mém. Soc. Bot. France 3: 246 (1908),Brazil,Brazil Southeast,unknown,unknown,160314-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160314-2
Melastomataceae,Microlicia,woodgyeriana,Microlicia_woodgyeriana,R.Romero & Paranhos,Microlicia woodgyeriana R.Romero & Paranhos,Kew Bull. 76: 444 (2021),Brazil,Brazil Southeast,unknown,unknown,77217896-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77217896-1
Melastomataceae,Mouriri,morleyi,Mouriri_morleyi,R.Goldenb. & Meirelles,Mouriri morleyi R.Goldenb. & Meirelles,Nordic J. Bot. 31: 321 (2013),Brazil,Brazil Southeast,unknown,unknown,77130006-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77130006-1
Melastomataceae,Mouriri,peruviana,Mouriri_peruviana,Morley,Mouriri peruviana Morley,Ann. Missouri Bot. Gard. 72: 548 (1985),"Bolivia, Brazil, Peru","Bolivia, Brazil North, Brazil West-Central, Peru",unknown,unknown,281065-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:281065-2
Melastomataceae,Mouriri,plasschaertii,Mouriri_plasschaertii,Pulle,Mouriri plasschaertii Pulle,Recueil Trav. Bot. Néerl. 6: 283 (1909),"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil West-Central, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,164591-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164591-2
Melastomataceae,Mouriri,retenipetala,Mouriri_retenipetala,Morley,Mouriri retenipetala Morley,Ann. Missouri Bot. Gard. 76: 434 (1989),"Brazil, Colombia, Peru","Brazil North, Colombia, Peru",unknown,unknown,281067-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:281067-2
Melastomataceae,Noterophila,inundata,Noterophila_inundata,(DC.) Mart.,Noterophila inundata (DC.) Mart.,Nov. Gen. Sp. Pl. Bras. 3: 111 (1831),Brazil,"Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,573923-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:573923-1
Melastomataceae,Noterophila,tetramera,Noterophila_tetramera,Naudin,Noterophila tetramera Naudin,"Ann. Sci. Nat., Bot., sér. 3, 12: 280 (1849)",Brazil,Brazil West-Central,unknown,unknown,573927-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:573927-1
Melastomataceae,Pleroma,aemula,Pleroma_aemula,"(Cogn.) P.J.F.Guim., A.L.F.Oliveira & R.Romero","Pleroma aemula (Cogn.) P.J.F.Guim., A.L.F.Oliveira & R.Romero",Brittonia 66: 356 (2014),Brazil,Brazil Southeast,unknown,unknown,77147879-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77147879-1
Melastomataceae,Pleroma,brevicomosum,Pleroma_brevicomosum,F.S.Mey. & R.Goldenb.,Pleroma brevicomosum F.S.Mey. & R.Goldenb.,Edinburgh J. Bot. 79-624: 3 (2022),Brazil,Brazil Southeast,unknown,unknown,77299328-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299328-1
Melastomataceae,Pleroma,caatingae,Pleroma_caatingae,(J.G.Freitas) P.J.F.Guim. & Michelang.,Pleroma caatingae (J.G.Freitas) P.J.F.Guim. & Michelang.,Phytotaxa 480: 95 (2021),Brazil,Brazil Northeast,unknown,unknown,77215726-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77215726-1
Melastomataceae,Pleroma,caetanoi,Pleroma_caetanoi,F.S.Mey. & R.Goldenb.,Pleroma caetanoi F.S.Mey. & R.Goldenb.,Edinburgh J. Bot. 79-624: 9 (2022),Brazil,Brazil Southeast,unknown,unknown,77299329-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299329-1
Melastomataceae,Pleroma,caissara,Pleroma_caissara,F.S.Mey.,Pleroma caissara F.S.Mey.,Kew Bull. 69(3)-9527: 2 (2014),Brazil,Brazil South,unknown,unknown,77141223-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77141223-1
Melastomataceae,Pleroma,cleistoflora,Pleroma_cleistoflora,"(Ule) P.J.F.Guim., M.F.Oliveira da Silva & Michelang.","Pleroma cleistoflora (Ule) P.J.F.Guim., M.F.Oliveira da Silva & Michelang.",Phytotaxa 186: 225 (2014),Brazil,Brazil Southeast,unknown,unknown,77143919-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77143919-1
Melastomataceae,Pleroma,eglanduliferum,Pleroma_eglanduliferum,Justino & P.J.F.Guim.,Pleroma eglanduliferum Justino & P.J.F.Guim.,Hoehnea 48-e762020: 2 (2021),Brazil,Brazil Southeast,unknown,unknown,77303534-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303534-1
Melastomataceae,Pleroma,ferricola,Pleroma_ferricola,"A.L.F.Oliveira, R.Romero & P.J.F.Guim.","Pleroma ferricola A.L.F.Oliveira, R.Romero & P.J.F.Guim.",Brittonia 66: 354 (2014),Brazil,Brazil Southeast,unknown,unknown,77147878-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77147878-1
Melastomataceae,Pleroma,fothergillae,Pleroma_fothergillae,(DC.) Triana,Pleroma fothergillae (DC.) Triana,Trans. Linn. Soc. London 28: 42 (1871 publ. 1872),Brazil,Brazil Southeast,unknown,unknown,574801-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:574801-1
Melastomataceae,Pleroma,glandulosum,Pleroma_glandulosum,(Bonpl.) Triana,Pleroma glandulosum (Bonpl.) Triana,Trans. Linn. Soc. London 28: 48 (1871 publ. 1872),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,574808-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:574808-1
Melastomataceae,Pleroma,guartelaensis,Pleroma_guartelaensis,F.S.Mey. & R.Goldenb.,Pleroma guartelaensis F.S.Mey. & R.Goldenb.,Kew Bull. 69(3)-9527: 5 (2014),Brazil,Brazil South,unknown,unknown,77141224-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77141224-1
Melastomataceae,Pleroma,imperatore,Pleroma_imperatore,(Wawra) P.J.F.Guim. & Michelang.,Pleroma imperatore (Wawra) P.J.F.Guim. & Michelang.,Phytotaxa 518: 75 (2021),Brazil,Brazil Northeast,unknown,unknown,77221278-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221278-1
Melastomataceae,Pleroma,joelsilvae,Pleroma_joelsilvae,F.S.Mey. & Brotto,Pleroma joelsilvae F.S.Mey. & Brotto,Phytotaxa 554: 258 (2022),Brazil,Brazil South,unknown,unknown,77301814-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77301814-1
Melastomataceae,Pleroma,kollmanniana,Pleroma_kollmanniana,F.S.Mey. & R.Goldenb.,Pleroma kollmanniana F.S.Mey. & R.Goldenb.,Phytotaxa 282: 202 (2016),Brazil,Brazil Southeast,unknown,unknown,77159124-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77159124-1
Melastomataceae,Pleroma,mello-barretoi,Pleroma_mello-barretoi,(Brade) P.J.F.Guim. & Michelang.,Pleroma mello-barretoi (Brade) P.J.F.Guim. & Michelang.,Taxon 68: 984 (2019),Brazil,Brazil Southeast,unknown,unknown,77206375-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77206375-1
Melastomataceae,Pleroma,miconiifolium,Pleroma_miconiifolium,F.S.Mey. & R.Goldenb.,Pleroma miconiifolium F.S.Mey. & R.Goldenb.,Edinburgh J. Bot. 79-624: 15 (2022),Brazil,Brazil Southeast,unknown,unknown,77299330-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299330-1
Melastomataceae,Pleroma,obscurum,Pleroma_obscurum,Triana,Pleroma obscurum Triana,Trans. Linn. Soc. London 28: 44 (1871 publ. 1872),Brazil,Brazil Southeast,unknown,unknown,574843-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:574843-1
Melastomataceae,Pleroma,petrophylax,Pleroma_petrophylax,F.S.Mey. & R.Goldenb.,Pleroma petrophylax F.S.Mey. & R.Goldenb.,Edinburgh J. Bot. 79-624: 19 (2022),Brazil,Brazil Southeast,unknown,unknown,77299331-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299331-1
Melastomataceae,Pleroma,piranii,Pleroma_piranii,F.S.Mey. & Almeda,Pleroma piranii F.S.Mey. & Almeda,Phytotaxa 560: 32 (2022),Brazil,Brazil Southeast,unknown,unknown,77304588-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304588-1
Melastomataceae,Pleroma,subsessilis,Pleroma_subsessilis,F.S.Mey. & L.Kollmann,Pleroma subsessilis F.S.Mey. & L.Kollmann,Phytotaxa 282: 202 (2016),Brazil,Brazil Southeast,unknown,unknown,77159125-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77159125-1
Melastomataceae,Pterolepis,buraeavi,Pterolepis_buraeavi,Cogn.,Pterolepis buraeavi Cogn.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 14(3): 268 (1885)","Brazil, Paraguay","Brazil North, Brazil West-Central, Paraguay",unknown,unknown,575020-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:575020-1
Melastomataceae,Pterolepis,picorondonca,Pterolepis_picorondonca,S.S.Renner,Pterolepis picorondonca S.S.Renner,Nordic J. Bot. 14: 82 (1994),Brazil,Brazil North,unknown,unknown,976144-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:976144-1
