family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Bromeliaceae,Stigmatodon,zonatus,Stigmatodon_zonatus,(Leme & J.A.Siqueira) D.R.Couto & A.F.Costa,Stigmatodon zonatus (Leme & J.A.Siqueira) D.R.Couto & A.F.Costa,Syst. Bot. 47: 354 (2022),Brazil,Brazil Northeast,unknown,unknown,77308002-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77308002-1
Bromeliaceae,Tillandsia,duidae,Tillandsia_duidae,L.B.Sm.,Tillandsia duidae L.B.Sm.,Bull. Torrey Bot. Club 58: 340 (1931),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,286144-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:286144-2
Bromeliaceae,Tillandsia,ertonii,Tillandsia_ertonii,E.H.Souza & Leme,Tillandsia ertonii E.H.Souza & Leme,Phytotaxa 560: 94 (2022),Brazil,Brazil Northeast,unknown,unknown,77304598-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304598-1
Bromeliaceae,Tillandsia,grao-mogolensis,Tillandsia_grao-mogolensis,Silveira,Tillandsia grao-mogolensis Silveira,Floral. Mont. 2: 26 (1931),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,253893-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:253893-2
Bromeliaceae,Tillandsia,hofackeri,Tillandsia_hofackeri,Ehlers,Tillandsia hofackeri Ehlers,Bromelie 2013: 22 (2013),Brazil,Brazil Northeast,unknown,unknown,77125613-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77125613-1
Bromeliaceae,Tillandsia,iassuensis,Tillandsia_iassuensis,L.Hrom. & H.Hrom.,Tillandsia iassuensis L.Hrom. & H.Hrom.,Bromelie 2021: 76 (2021),Brazil,Brazil Northeast,unknown,unknown,77235215-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77235215-1
Bromeliaceae,Tillandsia,jequiensis,Tillandsia_jequiensis,L.Hrom. & H.Hrom.,Tillandsia jequiensis L.Hrom. & H.Hrom.,Bromelie 2020: 127 (2020),Brazil,Brazil Northeast,unknown,unknown,77214643-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77214643-1
Bromeliaceae,Tillandsia,longiscapa,Tillandsia_longiscapa,Leme & W.Till,Tillandsia longiscapa Leme & W.Till,J. Bromeliad Soc. 70: 54 (2020),Brazil,Brazil Southeast,unknown,unknown,77216048-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216048-1
Bromeliaceae,Tillandsia,mantiqueirae,Tillandsia_mantiqueirae,"Paixão-Souza, N.G.Silva & R.J.V.Alves","Tillandsia mantiqueirae Paixão-Souza, N.G.Silva & R.J.V.Alves",Phytotaxa 525: 198 (2021),Brazil,Brazil Southeast,unknown,unknown,77222788-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77222788-1
Bromeliaceae,Tillandsia,nathanii,Tillandsia_nathanii,E.H.Souza & Leme,Tillandsia nathanii E.H.Souza & Leme,Phytotaxa 560: 99 (2022),Brazil,Brazil Southeast,unknown,unknown,77304599-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304599-1
Bromeliaceae,Tillandsia,oliveirae,Tillandsia_oliveirae,E.H.Souza & Leme,Tillandsia oliveirae E.H.Souza & Leme,Phytotaxa 527: 61 (2021),Brazil,Brazil Northeast,unknown,unknown,77233912-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77233912-1
Bromeliaceae,Tillandsia,piauiensis,Tillandsia_piauiensis,Ehlers & J.Claus,Tillandsia piauiensis Ehlers & J.Claus,Bromelie 2012: 99 (2012),Brazil,Brazil Northeast,unknown,unknown,77123539-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77123539-1
Bromeliaceae,Tillandsia,rohdenardinii,Tillandsia_rohdenardinii,Strehl,Tillandsia rohdenardinii Strehl,Vidalia 2: 34 (2004),Brazil,Brazil South,unknown,unknown,77071262-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77071262-1
Bromeliaceae,Vriesea,altobocainensis,Vriesea_altobocainensis,S.E.Martins & Wand.,Vriesea altobocainensis S.E.Martins & Wand.,Hoehnea 48-e1022020: 2 (2021),Brazil,Brazil Southeast,unknown,unknown,77303535-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303535-1
Bromeliaceae,Vriesea,bleheri,Vriesea_bleheri,Roeth & W.Weber,Vriesea bleheri Roeth & W.Weber,Bradea 2: 262 (1978),Brazil,Brazil Southeast,unknown,unknown,266550-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:266550-2
Bromeliaceae,Vriesea,correia-arauji,Vriesea_correia-arauji,E.Pereira & I.A.Penna,Vriesea correia-arauji E.Pereira & I.A.Penna,Bradea 3: 45 (1980),Brazil,Brazil Southeast,unknown,unknown,266588-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:266588-2
Bromeliaceae,Vriesea,philippocoburgi,Vriesea_philippocoburgi,Wawra,Vriesea philippocoburgi Wawra,Oesterr. Bot. Z. 30: 219 (1880),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,126189-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:126189-1
Bromeliaceae,Vriesea,segadas-viannae,Vriesea_segadas-viannae,L.B.Sm.,Vriesea segadas-viannae L.B.Sm.,Smithsonian Misc. Collect. 126(1): 35 (1955),Brazil,Brazil Southeast,unknown,unknown,267518-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:267518-2
Bromeliaceae,Vriesea,takahashiana,Vriesea_takahashiana,Leme & W.Till,Vriesea takahashiana Leme & W.Till,J. Bromeliad Soc. 70: 59 (2020),Brazil,Brazil Northeast,unknown,unknown,77216049-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216049-1
Bromeliaceae,Vriesea,wawrana,Vriesea_wawrana,Antoine,Vriesea wawrana Antoine,Phyto-Iconogr. Bromel. 1: t. 1 (1884),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,126226-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:126226-1
Bromeliaceae,Wittmackia,altocaririensis,Wittmackia_altocaririensis,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia altocaririensis (Leme & L.Kollmann) Aguirre-Santoro,Pl. Syst. Evol. 303: 631 (2017),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77165549-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165549-1
Bromeliaceae,Wittmackia,amorimii,Wittmackia_amorimii,(Leme) Aguirre-Santoro,Wittmackia amorimii (Leme) Aguirre-Santoro,Pl. Syst. Evol. 303: 632 (2017),Brazil,Brazil Northeast,unknown,unknown,77165550-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165550-1
Bromeliaceae,Wittmackia,andersoniana,Wittmackia_andersoniana,(Leme & H.Luther) Aguirre-Santoro,Wittmackia andersoniana (Leme & H.Luther) Aguirre-Santoro,Pl. Syst. Evol. 303: 632 (2017),Brazil,Brazil Northeast,unknown,unknown,77165551-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165551-1
Bromeliaceae,Wittmackia,bicolor,Wittmackia_bicolor,(L.B.Sm.) Aguirre-Santoro,Wittmackia bicolor (L.B.Sm.) Aguirre-Santoro,Pl. Syst. Evol. 303: 632 (2017),Brazil,Brazil South,unknown,unknown,77165553-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165553-1
Bromeliaceae,Wittmackia,brasiliensis,Wittmackia_brasiliensis,(E.Pereira & I.A.Penna) Aguirre-Santoro,Wittmackia brasiliensis (E.Pereira & I.A.Penna) Aguirre-Santoro,Pl. Syst. Evol. 303: 632 (2017),Brazil,Brazil Northeast,unknown,unknown,77165554-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165554-1
