family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Orchidaceae,Hapalorchis,lindleyana,Hapalorchis_lindleyana,Garay,Hapalorchis lindleyana Garay,Bot. Mus. Leafl. 26: 21 (1978),Brazil,Brazil Southeast,unknown,unknown,117349-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:117349-2
Orchidaceae,Hapalorchis,lineata,Hapalorchis_lineata,(Lindl.) Schltr.,Hapalorchis lineata (Lindl.) Schltr.,Beih. Bot. Centralbl. 37(2): 363 (1920),"Bolivia, Brazil, Cuba, Dominican Republic, French Guiana, Guatemala, Guyana, Haiti, Jamaica, Nicaragua, Puerto Rico, Suriname, Uruguay, Venezuela","Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Cuba, Dominican Republic, French Guiana, Guatemala, Guyana, Haiti, Jamaica, Nicaragua, Puerto Rico, Suriname, Uruguay, Venezuela",unknown,unknown,638416-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:638416-1
Orchidaceae,Hapalorchis,pandurata,Hapalorchis_pandurata,Szlach.,Hapalorchis pandurata Szlach.,"Orchidee (Hamburg), Suppl. 3: 36 (1996)",Brazil,Brazil Southeast,unknown,unknown,300380-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:300380-2
Orchidaceae,× Laeliocattleya,calimaniana,x_Laeliocattleya calimaniana,(L.C.Menezes) Van den Berg,× Laeliocattleya calimaniana (L.C.Menezes) Van den Berg,Neodiversity 5: 16 (2010),Brazil,Brazil Southeast,unknown,unknown,77114837-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77114837-1
Orchidaceae,× Laeliocattleya,menezesiana,x_Laeliocattleya menezesiana,Van den Berg,× Laeliocattleya menezesiana Van den Berg,Neodiversity 5: 16 (2010),Brazil,Brazil Southeast,unknown,unknown,77114838-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77114838-1
Orchidaceae,× Laeliocattleya,micheliniana,x_Laeliocattleya micheliniana,(Campacci) Van den Berg,× Laeliocattleya micheliniana (Campacci) Van den Berg,Neodiversity 5: 16 (2010),Brazil,Brazil Southeast,unknown,unknown,77114839-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77114839-1
Orchidaceae,× Laeliocattleya,pernambucensis,x_Laeliocattleya pernambucensis,(L.C.Menezes) J.M.H.Shaw,× Laeliocattleya pernambucensis (L.C.Menezes) J.M.H.Shaw,"Orchid Rev. 115(1277, Suppl.): 27 (2007)",Brazil,Brazil Northeast,unknown,unknown,77086049-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77086049-1
Orchidaceae,Lankesterella,gnomus,Lankesterella_gnomus,(Kraenzl.) Hoehne,Lankesterella gnomus (Kraenzl.) Hoehne,"Arq. Bot. Estado São Paulo, n.s., f.m., 1: 131 (1944)",Brazil,Brazil Southeast,unknown,unknown,135038-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:135038-2
Orchidaceae,Lepanthes,suelipiniae,Lepanthes_suelipiniae,"P.C.Cantuária, T.D.S.Medeiros & J.B.S.Silva","Lepanthes suelipiniae P.C.Cantuária, T.D.S.Medeiros & J.B.S.Silva",Biota Amazônia 9: 32 (2019),Brazil,Brazil North,unknown,unknown,77209865-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77209865-1
Orchidaceae,Liparis,inundata,Liparis_inundata,(Barb.Rodr.) Cogn.,Liparis inundata (Barb.Rodr.) Cogn.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(4): t. 60, 287 (1895)",Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,640949-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:640949-1
