family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Dioscoreaceae,Dioscorea,mosqueirensis,Dioscorea_mosqueirensis,R.Knuth,Dioscorea mosqueirensis R.Knuth,Repert. Spec. Nov. Regni Veg. 29: 92 (1931),Brazil,Brazil North,unknown,unknown,80943-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80943-2
Dioscoreaceae,Dioscorea,mucronata,Dioscorea_mucronata,Uline ex R.Knuth,Dioscorea mucronata Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 188 (1917),Brazil,Brazil Northeast,unknown,unknown,80945-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80945-2
Dioscoreaceae,Dioscorea,multiflora,Dioscorea_multiflora,Mart. ex Griseb.,Dioscorea multiflora Mart. ex Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 35 (1842)","Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,318296-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318296-1
Dioscoreaceae,Dioscorea,multispicata,Dioscorea_multispicata,R.Knuth,Dioscorea multispicata R.Knuth,Meded. Rijks-Herb. 29: 55 (1916),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northwest, Bolivia, Brazil Southeast, Paraguay",unknown,unknown,80956-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80956-2
Dioscoreaceae,Dioscorea,neblinensis,Dioscorea_neblinensis,Maguire & Steyerm.,Dioscorea neblinensis Maguire & Steyerm.,Mem. New York Bot. Gard. 51: 108 (1989),"Brazil, Venezuela","Brazil North, Venezuela",unknown,unknown,275911-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275911-2
Dioscoreaceae,Dioscorea,nuda,Dioscorea_nuda,R.Knuth,Dioscorea nuda R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 351 (1924)",Brazil,Brazil Southeast,unknown,unknown,80968-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80968-2
Dioscoreaceae,Dioscorea,nutans,Dioscorea_nutans,R.Knuth,Dioscorea nutans R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 182 (1924)",Brazil,Brazil Southeast,unknown,unknown,80969-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80969-2
Dioscoreaceae,Dioscorea,olfersiana,Dioscorea_olfersiana,Klotzsch ex Griseb.,Dioscorea olfersiana Klotzsch ex Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 38 (1842)","Brazil, Peru","Brazil South, Brazil Southeast, Brazil West-Central, Peru",unknown,unknown,318343-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318343-1
Dioscoreaceae,Dioscorea,oppositiflora,Dioscorea_oppositiflora,Griseb.,Dioscorea oppositiflora Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 46 (1842)",Brazil,Brazil Southeast,unknown,unknown,318347-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318347-1
Dioscoreaceae,Dioscorea,organensis,Dioscorea_organensis,R.Knuth,Dioscorea organensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 106 (1924)",Brazil,Brazil Southeast,unknown,unknown,80974-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80974-2
Dioscoreaceae,Dioscorea,orthogoneura,Dioscorea_orthogoneura,Uline ex Hochr.,Dioscorea orthogoneura Uline ex Hochr.,Bull. New York Bot. Gard. 6: 267 (1910),"Bolivia, Brazil, Guyana, Venezuela","Bolivia, Brazil Northeast, Brazil Southeast, Brazil West-Central, Guyana, Venezuela",unknown,unknown,80975-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80975-2
Dioscoreaceae,Dioscorea,ovata,Dioscorea_ovata,Vell.,Dioscorea ovata Vell.,Fl. Flumin. 10: t. 117 (1831),"Brazil, Paraguay","Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,323919-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323919-2
Dioscoreaceae,Dioscorea,pallidinervia,Dioscorea_pallidinervia,R.Knuth,Dioscorea pallidinervia R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 75 (1924)",Brazil,Brazil South,unknown,unknown,80981-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80981-2
Dioscoreaceae,Dioscorea,pedalis,Dioscorea_pedalis,(Uline ex R.Knuth) R.Couto & J.M.A.Braga,Dioscorea pedalis (Uline ex R.Knuth) R.Couto & J.M.A.Braga,Syst. Bot. 39: 1064 (2014),Brazil,Brazil Southeast,unknown,unknown,77147436-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77147436-1
Dioscoreaceae,Dioscorea,pendula,Dioscorea_pendula,Poepp. ex Kunth,Dioscorea pendula Poepp. ex Kunth,Enum. Pl. 5: 367 (1850),"Brazil, Peru","Brazil North, Peru",unknown,unknown,80992-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80992-2
Dioscoreaceae,Dioscorea,perdicum,Dioscorea_perdicum,Taub.,Dioscorea perdicum Taub.,Beibl. Bot. Jahrb. Syst. 34: 13 (1892),Brazil,Brazil Southeast,unknown,unknown,80995-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80995-2
Dioscoreaceae,Dioscorea,piauhyensis,Dioscorea_piauhyensis,R.Knuth,Dioscorea piauhyensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 64 (1924)","Bolivia, Brazil","Bolivia, Brazil Northeast",unknown,unknown,80999-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80999-2
Dioscoreaceae,Dioscorea,pilgeriana,Dioscorea_pilgeriana,R.Knuth,Dioscorea pilgeriana R.Knuth,Repert. Spec. Nov. Regni Veg. 42: 177 (1937),Brazil,Brazil Southeast,unknown,unknown,81002-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81002-2
Dioscoreaceae,Dioscorea,pilosiuscula,Dioscorea_pilosiuscula,Bertero ex Spreng.,Dioscorea pilosiuscula Bertero ex Spreng.,"Syst. Veg., ed. 16. 2: 152 (1825)","Bolivia, Brazil, Colombia, Costa Rica, Dominican Republic, Ecuador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.","Bolivia, Brazil Southeast, Brazil West-Central, Colombia, Costa Rica, Dominican Republic, Ecuador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico Southeast, Nicaragua, Panama, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.",unknown,unknown,318417-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318417-1
Dioscoreaceae,Dioscorea,piperifolia,Dioscorea_piperifolia,Humb. & Bonpl. ex Willd.,Dioscorea piperifolia Humb. & Bonpl. ex Willd.,"Sp. Pl., ed. 4. 4: 795 (1806)","Argentina, Bolivia, Brazil, Colombia, Ecuador, Guyana, Paraguay, Peru, Venezuela","Argentina Northeast, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Ecuador, Guyana, Paraguay, Peru, Venezuela",unknown,unknown,323920-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323920-2
Dioscoreaceae,Dioscorea,planistipulosa,Dioscorea_planistipulosa,Uline ex R.Knuth,Dioscorea planistipulosa Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 204 (1917),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,81012-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81012-2
Dioscoreaceae,Dioscorea,plantaginifolia,Dioscorea_plantaginifolia,R.Knuth,Dioscorea plantaginifolia R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 211 (1917),Brazil,Brazil Southeast,unknown,unknown,81014-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81014-2
Dioscoreaceae,Dioscorea,pohlii,Dioscorea_pohlii,Griseb.,Dioscorea pohlii Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 35 (1842)",Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,318436-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318436-1
Dioscoreaceae,Dioscorea,polygonoides,Dioscorea_polygonoides,Humb. & Bonpl. ex Willd.,Dioscorea polygonoides Humb. & Bonpl. ex Willd.,"Sp. Pl., ed. 4. 4: 795 (1806)","Argentina, Bolivia, Brazil, Colombia, Costa Rica, Cuba, Dominican Republic, El Salvador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.","Argentina Northeast, Argentina Northwest, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Costa Rica, Cuba, Dominican Republic, El Salvador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.",unknown,unknown,323921-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323921-2
Dioscoreaceae,Dioscorea,psammophila,Dioscorea_psammophila,R.Knuth,Dioscorea psammophila R.Knuth,Repert. Spec. Nov. Regni Veg. 38: 120 (1935),Brazil,Brazil Northeast,unknown,unknown,81027-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81027-2
Dioscoreaceae,Dioscorea,pseudomacrocapsa,Dioscorea_pseudomacrocapsa,"G.M.Barroso, E.F.Guim. & Sucre","Dioscorea pseudomacrocapsa G.M.Barroso, E.F.Guim. & Sucre",Revista Brasil. Biol. 31: 309 (1971),Brazil,Brazil Southeast,unknown,unknown,318468-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318468-1
Dioscoreaceae,Dioscorea,pumilio,Dioscorea_pumilio,Griseb.,Dioscorea pumilio Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 162 (1875),Brazil,Brazil Southeast,unknown,unknown,318477-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318477-1
Dioscoreaceae,Dioscorea,puncticulata,Dioscorea_puncticulata,R.Knuth,Dioscorea puncticulata R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 55 (1924)",Brazil,Brazil South,unknown,unknown,81030-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81030-2
Dioscoreaceae,Dioscorea,regnellii,Dioscorea_regnellii,Uline ex R.Knuth,Dioscorea regnellii Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 214 (1917),Brazil,Brazil Southeast,unknown,unknown,81045-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81045-2
Dioscoreaceae,Dioscorea,riedelii,Dioscorea_riedelii,R.Knuth,Dioscorea riedelii R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 213 (1917),Brazil,Brazil Southeast,unknown,unknown,81053-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81053-2
Dioscoreaceae,Dioscorea,rumicoides,Dioscorea_rumicoides,Griseb.,Dioscorea rumicoides Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 42 (1842)","Bolivia, Brazil, Peru","Bolivia, Brazil South, Brazil Southeast, Brazil West-Central, Peru",unknown,unknown,323922-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323922-2
Dioscoreaceae,Dioscorea,sabarensis,Dioscorea_sabarensis,R.Knuth,Dioscorea sabarensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 241 (1924)",Brazil,Brazil Southeast,unknown,unknown,81058-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81058-2
Dioscoreaceae,Dioscorea,sanpaulensis,Dioscorea_sanpaulensis,R.Knuth,Dioscorea sanpaulensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 57 (1924)",Brazil,Brazil Southeast,unknown,unknown,81064-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81064-2
Dioscoreaceae,Dioscorea,santosensis,Dioscorea_santosensis,R.Knuth,Dioscorea santosensis R.Knuth,Repert. Spec. Nov. Regni Veg. 21: 77 (1925),Brazil,Brazil Southeast,unknown,unknown,81066-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81066-2
Dioscoreaceae,Dioscorea,scabra,Dioscorea_scabra,Humb. & Bonpl. ex Willd.,Dioscorea scabra Humb. & Bonpl. ex Willd.,"Sp. Pl., ed. 4. 4: 794 (1806)","Bolivia, Brazil, Paraguay, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Venezuela",unknown,unknown,323923-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323923-2
Dioscoreaceae,Dioscorea,schwackei,Dioscorea_schwackei,Uline ex R.Knuth,Dioscorea schwackei Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 195 (1917),Brazil,Brazil Southeast,unknown,unknown,81069-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81069-2
Dioscoreaceae,Dioscorea,secunda,Dioscorea_secunda,R.Knuth,Dioscorea secunda R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 350 (1924)",Brazil,Brazil Southeast,unknown,unknown,81071-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81071-2
Dioscoreaceae,Dioscorea,sellowiana,Dioscorea_sellowiana,Uline ex R.Knuth,Dioscorea sellowiana Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 199 (1917),Brazil,Brazil Southeast,unknown,unknown,81072-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81072-2
Dioscoreaceae,Dioscorea,septemnervis,Dioscorea_septemnervis,Vell.,Dioscorea septemnervis Vell.,Fl. Flumin. 10: t. 119 (1831),Brazil,Brazil Southeast,unknown,unknown,318588-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318588-1
Dioscoreaceae,Dioscorea,sincorensis,Dioscorea_sincorensis,R.Knuth,Dioscorea sincorensis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 186 (1917),Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,81077-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81077-2
Dioscoreaceae,Dioscorea,sinuata,Dioscorea_sinuata,Vell.,Dioscorea sinuata Vell.,Fl. Flumin. 10: t. 129 (1831),"Argentina, Bolivia, Brazil, Paraguay, Uruguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Uruguay",unknown,unknown,323924-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323924-2
Dioscoreaceae,Dioscorea,sphaeroidea,Dioscorea_sphaeroidea,R.Couto & J.M.A.Braga,Dioscorea sphaeroidea R.Couto & J.M.A.Braga,Phytotaxa 163: 230 (2014),Brazil,Brazil Southeast,unknown,unknown,77140303-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140303-1
Dioscoreaceae,Dioscorea,stegelmanniana,Dioscorea_stegelmanniana,R.Knuth,Dioscorea stegelmanniana R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 203 (1917),"Bolivia, Brazil, Peru","Bolivia, Brazil North, Brazil West-Central, Peru",unknown,unknown,81088-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81088-2
Dioscoreaceae,Dioscorea,stellaris,Dioscorea_stellaris,R.Knuth,Dioscorea stellaris R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 233 (1924)",Brazil,Brazil Southeast,unknown,unknown,81089-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81089-2
Dioscoreaceae,Dioscorea,stenophylla,Dioscorea_stenophylla,Uline,Dioscorea stenophylla Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 83 (1897)",Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,323925-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323925-2
Dioscoreaceae,Dioscorea,subhastata,Dioscorea_subhastata,Vell.,Dioscorea subhastata Vell.,Fl. Flumin. 10: t. 121 (1831),"Argentina, Bolivia, Brazil, Paraguay, Uruguay","Argentina Northeast, Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Uruguay",unknown,unknown,323926-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323926-2
Dioscoreaceae,Dioscorea,synandra,Dioscorea_synandra,Uline,Dioscorea synandra Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 86 (1897)",Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,318650-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318650-1
Dioscoreaceae,Dioscorea,syringifolia,Dioscorea_syringifolia,(Kunth) Kunth & R.H.Schomb. ex R.Knuth,Dioscorea syringifolia (Kunth) Kunth & R.H.Schomb. ex R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 107 (1924)","Brazil, French Guiana, Guyana, Peru","Brazil North, French Guiana, Guyana, Peru",unknown,unknown,324029-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:324029-2
Dioscoreaceae,Dioscorea,tauriglossum,Dioscorea_tauriglossum,R.Knuth,Dioscorea tauriglossum R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 350 (1924)",Brazil,Brazil Southeast,unknown,unknown,81108-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81108-2
Dioscoreaceae,Dioscorea,tenuiphyllum,Dioscorea_tenuiphyllum,R.Knuth,Dioscorea tenuiphyllum R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 76 (1924)",Brazil,Brazil West-Central,unknown,unknown,318679-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318679-1
Dioscoreaceae,Dioscorea,ternata,Dioscorea_ternata,Griseb.,Dioscorea ternata Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 158 (1875),Brazil,Brazil Southeast,unknown,unknown,318684-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318684-1
Dioscoreaceae,Dioscorea,therezopolensis,Dioscorea_therezopolensis,Uline ex R.Knuth,Dioscorea therezopolensis Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 211 (1917),Brazil,Brazil Southeast,unknown,unknown,81118-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81118-2
Dioscoreaceae,Dioscorea,torticaulis,Dioscorea_torticaulis,R.Knuth,Dioscorea torticaulis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 351 (1924)",Brazil,Brazil Southeast,unknown,unknown,81122-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81122-2
Dioscoreaceae,Dioscorea,trachyandra,Dioscorea_trachyandra,Griseb.,Dioscorea trachyandra Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 155 (1875),"Brazil, Guyana","Brazil South, Brazil Southeast, Brazil West-Central, Guyana",unknown,unknown,318700-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318700-1
Dioscoreaceae,Dioscorea,traillii,Dioscorea_traillii,R.Knuth,Dioscorea traillii R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 75 (1924)",Brazil,Brazil North,unknown,unknown,81123-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81123-2
Dioscoreaceae,Dioscorea,trichanthera,Dioscorea_trichanthera,Gleason,Dioscorea trichanthera Gleason,Bull. Torrey Bot. Club 52: 182 (1925),"Brazil, Colombia, Guyana, Venezuela","Brazil North, Colombia, Guyana, Venezuela",unknown,unknown,81127-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81127-2
Dioscoreaceae,Dioscorea,trifida,Dioscorea_trifida,L.f.,Dioscorea trifida L.f.,Suppl. Pl.: 427 (1782),"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Guyana, Honduras, Leeward Is., Nicaragua, Panama, Peru, Suriname, Trinidad-Tobago, Venezuela, Windward Is.","Bolivia, Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Guyana, Honduras, Leeward Is., Nicaragua, Panama, Peru, Suriname, Trinidad-Tobago, Venezuela, Windward Is.","Cuba, Dominican Republic, Haiti, Jamaica, Puerto Rico","Cuba, Dominican Republic, Haiti, Jamaica, Puerto Rico",323927-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323927-2
Dioscoreaceae,Dioscorea,trifoliata,Dioscorea_trifoliata,Kunth,Dioscorea trifoliata Kunth,"F.W.H.von Humboldt, A.J.A.Bonpland &amp; C.S.Kunth, Nov. Gen. Sp. 1: 275 (1816)","Bolivia, Brazil, Colombia, Panama, Peru, Trinidad-Tobago, Venezuela","Bolivia, Brazil North, Colombia, Panama, Peru, Trinidad-Tobago, Venezuela",unknown,unknown,324037-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:324037-2
Dioscoreaceae,Dioscorea,trilinguis,Dioscorea_trilinguis,Griseb.,Dioscorea trilinguis Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 163 (1875),Brazil,Brazil Southeast,unknown,unknown,318720-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318720-1
Dioscoreaceae,Dioscorea,trisecta,Dioscorea_trisecta,Griseb.,Dioscorea trisecta Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 159 (1875),"Brazil, Peru","Brazil Southeast, Brazil West-Central, Peru",unknown,unknown,324039-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:324039-2
Dioscoreaceae,Dioscorea,tubuliflora,Dioscorea_tubuliflora,Uline ex R.Knuth,Dioscorea tubuliflora Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 189 (1917),Brazil,Brazil Southeast,unknown,unknown,318743-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318743-1
Dioscoreaceae,Dioscorea,tubulosa,Dioscorea_tubulosa,Griseb.,Dioscorea tubulosa Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 154 (1875),Brazil,Brazil Southeast,unknown,unknown,318744-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318744-1
Dioscoreaceae,Dioscorea,warmingii,Dioscorea_warmingii,R.Knuth,Dioscorea warmingii R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 355 (1924)",Brazil,Brazil Southeast,unknown,unknown,297296-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:297296-2
Dioscoreaceae,Dioscorea,widgrenii,Dioscorea_widgrenii,R.Knuth,Dioscorea widgrenii R.Knuth,Repert. Spec. Nov. Regni Veg. 21: 79 (1925),Brazil,Brazil Southeast,unknown,unknown,81160-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81160-2
Dioscoreaceae,Dioscorea,wittiana,Dioscorea_wittiana,R.Knuth,Dioscorea wittiana R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 194 (1917),Brazil,Brazil North,unknown,unknown,81161-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:81161-2
