name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Piptanthocereus bageanus,Cactaceae,Piptanthocereus,bageanus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 238. 1979 ,Kakteen Südamerika,1979,1: 238,11126-2,FALSE,holotype U,F.Ritter,1007,NA,Brazil (Southern America),NA,283090-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/283090-2,IPNI,NA,NA,NA,NA,
Piptanthocereus cabralensis,Cactaceae,Piptanthocereus,cabralensis,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 235 (-236), fig. 1979 ",Kakteen Südamerika,1979,"1: 235 (-236), fig",11126-2,FALSE,holotype U,F.Ritter,1412,NA,Brazil (Southern America),NA,283091-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/283091-2,IPNI,NA,NA,NA,NA,
Piptanthocereus calcirupicola,Cactaceae,Piptanthocereus,calcirupicola,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 234 (-235), fig. 1979 ",Kakteen Südamerika,1979,"1: 234 (-235), fig",11126-2,FALSE,holotype U,F.Ritter,1011,NA,Brazil (Southern America),NA,199697-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/199697-2,IPNI,NA,NA,NA,NA,
Piptanthocereus cipoensis,Cactaceae,Piptanthocereus,cipoensis,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 236, fig. 1979 ",Kakteen Südamerika,1979,"1: 236, fig",11126-2,FALSE,holotype U,F.Ritter,1411,NA,Brazil (Southern America),NA,283092-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/283092-2,IPNI,NA,NA,NA,NA,
Piptanthocereus goiasensis,Cactaceae,Piptanthocereus,goiasensis,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 234, fig. 1979 ",Kakteen Südamerika,1979,"1: 234, fig",11126-2,FALSE,holotype U,F.Ritter,1282,NA,Brazil (Southern America),NA,283093-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/283093-2,IPNI,NA,NA,NA,NA,
Piptanthocereus neonesioticus,Cactaceae,Piptanthocereus,neonesioticus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 237. 1979 ,Kakteen Südamerika,1979,1: 237,11126-2,FALSE,holotype U,F.Ritter,1009,NA,Brazil (Southern America),NA,283095-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/283095-2,IPNI,NA,NA,NA,NA,
Piptanthocereus sericifer,Cactaceae,Piptanthocereus,sericifer,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 232 (-233), figs. 1979 ",Kakteen Südamerika,1979,"1: 232 (-233), figs",11126-2,FALSE,holotype U,F.Ritter,1410,NA,Brazil (Southern America),NA,283097-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/283097-2,IPNI,NA,NA,NA,NA,
Pseudopilocereus juaruensis,Cactaceae,Pseudopilocereus,juaruensis,Buining & Brederoo,tax_nov,spec.,FALSE,Kakteen And. Sukk. 29: 153 (-155). 1978 ,Kakteen And. Sukk.,1978,29: 153 (-155),3349-2,FALSE,holotype U,NA,H454,NA,Brazil (Southern America),NA,211525-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/211525-2,IPNI,NA,NA,NA,NA,
Rhipsalis alboareolata,Cactaceae,Rhipsalis,alboareolata,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 41 (-42), fig. 1979 ",Kakteen Südamerika,1979,"1: 41 (-42), fig",11126-2,FALSE,holotype U,NA,FR 1286,NA,Brazil (Southern America),NA,219246-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219246-2,IPNI,NA,NA,NA,NA,
Rhipsalis chrysantha,Cactaceae,Rhipsalis,chrysantha,Loefgr.,tax_nov,spec.,FALSE,Arch. Jard. Bot. Rio de Janeiro 1: 99. 1915 ,Arch. Jard. Bot. Rio de Janeiro,1915,1: 99,848-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219268-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219268-2,IPNI,NA,NA,NA,NA,
Rhipsalis chrysocarpa,Cactaceae,Rhipsalis,chrysocarpa,Loefgr.,tax_nov,spec.,FALSE,"Arch. Jard. Bot. Rio de Janeiro 1: 94, tab. 20. 1915 ",Arch. Jard. Bot. Rio de Janeiro,1915,"1: 94, tab. 20",848-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219269-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219269-2,IPNI,NA,NA,NA,NA,
Rhipsalis clavellina,Cactaceae,Rhipsalis,clavellina,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 43 (-44), fig. 1979 ",Kakteen Südamerika,1979,"1: 43 (-44), fig",11126-2,FALSE,holotype U,NA,FR 1487,NA,Brazil (Southern America),NA,219272-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219272-2,IPNI,NA,NA,NA,NA,
Rhipsalis densiareolata,Cactaceae,Rhipsalis,densiareolata,Loefgr.,tax_nov,spec.,FALSE,"Arch. Jard. Bot. Rio de Janeiro 2: 41, pl. 12. 1918 ",Arch. Jard. Bot. Rio de Janeiro,1918,"2: 41, pl. 12",848-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219282-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219282-2,IPNI,NA,NA,NA,NA,
Rhipsalis dusenii,Cactaceae,Rhipsalis,dusenii,Hjelmq.,tax_nov,spec.,FALSE,"Bot. Not. 1941: 349, fig. 2, 3. ",Bot. Not.,1941,"1941: 349, fig. 2, 3",556-2,FALSE,NA,NA,NA,NA,"Paraná (Brazil, Southern America)",NA,219285-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1941&rft.spage=349&rft.volume=1941&rft_id=http://www.biodiversitylibrary.org/bibliography/6050&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/219285-2,IPNI,NA,NA,NA,NA,
Rhipsalis fastigiata,Cactaceae,Rhipsalis,fastigiata,Hjelmq.,tax_nov,spec.,FALSE,"Bot. Not. 1941: 356, fig. 4, 5. ",Bot. Not.,1941,"1941: 356, fig. 4, 5",556-2,FALSE,NA,NA,NA,NA,"Paraná (Brazil, Southern America)",NA,219291-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1941&rft.spage=356&rft.volume=1941&rft_id=http://www.biodiversitylibrary.org/bibliography/6050&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/219291-2,IPNI,NA,NA,NA,NA,
Rhipsalis flosculosa,Cactaceae,Rhipsalis,flosculosa,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 42 (-43), fig. 1979 ",Kakteen Südamerika,1979,"1: 42 (-43), fig",11126-2,FALSE,holotype U,NA,FR 1285,NA,Brazil (Southern America),NA,219293-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219293-2,IPNI,NA,NA,NA,NA,
Rhipsalis foveolata,Cactaceae,Rhipsalis,foveolata,F.A.C.Weber in Bois,tax_nov,spec.,FALSE,Dict. Hort. [Bois] 2: 1047. 1898 ,Dict. Hort. [Bois],1898,2: 1047,1371-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219294-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.spage=1047&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/79064&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/219294-2,IPNI,NA,NA,NA,NA,
Rhipsalis macahensis,Cactaceae,Rhipsalis,macahensis,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 326. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 326,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219320-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/219320-2,IPNI,NA,NA,NA,NA,
Rhipsalis maricaensis,Cactaceae,Rhipsalis,maricaensis,Scheinvar,tax_nov,spec.,FALSE,Arch. Jard. Bot. Rio de Janeiro 31: 72 (1992). ,Arch. Jard. Bot. Rio de Janeiro,1992,31: 72 (1992),848-2,FALSE,NA,NA,NA,NA,Brazil Southeast (Rio de Janeiro).,NA,972892-1,TRUE,NA,1992,NA,NA,www.ipni.org/n/972892-1,IPNI,NA,NA,NA,NA,
Rhipsalis mesembryanthoides,Cactaceae,Rhipsalis,mesembryanthoides,Haw.,tax_nov,spec.,FALSE,Saxifrag. Enum. 71. 1821 ,Saxifrag. Enum.,1821,71,10312-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,306320-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1821&rft.spage=71&rft_id=http://www.biodiversitylibrary.org/bibliography/9670&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/306320-2,IPNI,NA,NA,NA,NA,
Rhipsalis pacheco-leoni,Cactaceae,Rhipsalis,pacheco-leoni,Loefgr.,tax_nov,spec.,FALSE,"Arch. Jard. Bot. Rio de Janeiro 2: 38, pl. 10. 1918 ",Arch. Jard. Bot. Rio de Janeiro,1918,"2: 38, pl. 10",848-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219332-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/219332-2,IPNI,NA,NA,NA,NA,
Rhipsalis rigida,Cactaceae,Rhipsalis,rigida,Loefgr.,tax_nov,spec.,FALSE,Arch. Jard. Bot. Rio de Janeiro 1: 93. 1915 ,Arch. Jard. Bot. Rio de Janeiro,1915,1: 93,848-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219355-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/219355-2,IPNI,NA,NA,NA,NA,
Rhipsalis robusta,Cactaceae,Rhipsalis,robusta,G.Lindb.,tax_nov,spec.,FALSE,"Monatsschr. Kakteenk. 6: 53, tab. 1896 ",Monatsschr. Kakteenk.,1896,"6: 53, tab",5497-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219357-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=53&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/51655&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/219357-2,IPNI,NA,NA,NA,NA,
Rhipsalis rosea,Cactaceae,Rhipsalis,rosea,Lagerh.,tax_nov,spec.,FALSE,Svensk Bot. Tidskr. 6(3): 717. 1912 [28 Oct 1912] ,Svensk Bot. Tidskr.,1912,6(3): 717,2967-2,FALSE,lectotype S;isotype NY,P.K.H.Dusén,8984,NA,"Near Caiguava, 1100-1300 m, Paraná (Brazil, Southern America)",NA,309621-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1912&rft.issue=3&rft.spage=717&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/79156&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,28 Oct 1912,NA,NA,www.ipni.org/n/309621-2,IPNI,NA,NA,NA,NA,
Rhipsalis salicornoides,Cactaceae,Rhipsalis,salicornoides,Haw.,tax_nov,spec.,FALSE,Suppl. Pl. Succ. 83. 1819 ,Suppl. Pl. Succ.,1819,83,4850-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,312536-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1819&rft.spage=83&rft_id=http://www.biodiversitylibrary.org/bibliography/9314&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,"Note: epithet is not correctable to 'salicornioides' because is it derived from a noun and a suffix, not 2 Greek or Latin words: see Art. 60.10., Ex. 39, ICN (2018).",NA,www.ipni.org/n/312536-2,IPNI,NA,NA,NA,NA,
Rhipsalis virgata,Cactaceae,Rhipsalis,virgata,F.A.C.Weber,tax_nov,spec.,FALSE,Rev. Hort. [Paris]. 64: 425. 1892 ,Rev. Hort. [Paris].,1892,64: 425,1212-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,219383-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.spage=425&rft.volume=64&rft_id=http://www.biodiversitylibrary.org/bibliography/109772&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/219383-2,IPNI,NA,NA,NA,NA,
Selenicereus rizzini,Cactaceae,Selenicereus,rizzini,Scheinvar,tax_nov,spec.,FALSE,Revista Brasil. Biol. 34(2): 251. 1974 ,Revista Brasil. Biol.,1974,34(2): 251,3736-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,232395-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/232395-2,IPNI,NA,NA,NA,NA,
Tacinga armata,Cactaceae,Tacinga,armata,J.G.Freitas & E.M.Almeida,tax_nov,spec.,FALSE,Phytotaxa 490(3): 241. 2021 [16 Mar 2021] [epublished],Phytotaxa,2021,490(3): 241,20011462-1,FALSE,holotype EAN,Araújo,s.n.,3 Jan 2014,"Paraíba (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);","Paraíba. Monteiro, Povoado Morcego, 745m",77216160-1,TRUE,NA,16 Mar 2021,"doi:10.11646/phytotaxa.490.3.2 The specific epithet is from the Latin armatus 'armed', in reference to the size of spines and their density on the plant (including flowers and fruits).",[epublished],www.ipni.org/n/77216160-1,IPNI,NA,NA,NA,NA,
Tacinga × flammea,Cactaceae,Tacinga,flammea,J.G.Freitas & E.M.Almeida,tax_nov,spec.,TRUE,Phytotaxa 490(3): 247. 2021 [16 Mar 2021] [epublished],Phytotaxa,2021,490(3): 247,20011462-1,FALSE,holotype EAN EAN23542,Almeida,1980,17 Dec 2016,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Pedra Azul, 720m",77216162-1,TRUE,NA,16 Mar 2021,"doi:10.11646/phytotaxa.490.3.2 The specific epithet is from the Latin flammeus 'flaming, flame-colored', in reference to the gradual outward color change (from orange to red) of the perianth segments, that gives it the appearance of a flaming torch.",[epublished],www.ipni.org/n/77216162-1,IPNI,NA,NA,NA,NA,
Tacinga gladispina,Cactaceae,Tacinga,gladispina,J.G.Freitas & E.M.Almeida,tax_nov,spec.,FALSE,Phytotaxa 490(3): 246. 2021 [16 Mar 2021] [epublished],Phytotaxa,2021,490(3): 246,20011462-1,FALSE,holotype EAN EAN23540,Almeida,1829,10 Dec 2016,"Bahia (Brazil Northeast, Brazil, Southern America)","Morro do Chapéu. Próximo à Lagoa das Velhas, 924m",77216161-1,TRUE,NA,16 Mar 2021,"doi:10.11646/phytotaxa.490.3.2 The specific epithet combines Latin gladius 'sword' and spina 'spine', in reference to the spines shape and their position in the areoles (erect, mostly solitary spines sited centrally in the areoles, giving the impression of a sword).",[epublished],www.ipni.org/n/77216161-1,IPNI,NA,NA,NA,NA,
Tacinga × grandiflora,Cactaceae,Tacinga,grandiflora,N.P.Taylor & Zappi,tax_nov,spec.,TRUE,Bradleya 41: 119. 2023 [10 May 2023] ,Bradleya,2023,41: 119,3683-2,FALSE,holotype UB,Zappi et al.,5124a,5 Mar 2021,"Bahia (Brazil Northeast, Brazil, Southern America)","Município Boquira, road to São João, near the  communications tower, c. 1000 m",77323182-1,TRUE,NA,10 May 2023,"doi:10.25223/brad.n41.2023.a7 Etymology: named for its spectacular golden flowers, much longer than those of T. inamoena, twice as broad as those of T. funalis and thus, overall, the largest so far recorded in this genus, especially the perianth-segments.",NA,www.ipni.org/n/77323182-1,IPNI,NA,NA,NA,NA,
Tacinga paiaia,Cactaceae,Tacinga,paiaia,J.G.Freitas & E.M.Almeida,tax_nov,spec.,FALSE,Syst. Bot. 48(4): 580. 2023 [30 Dec 2023] [epublished],Syst. Bot.,2023,48(4): 580,1295-2,FALSE,holotype JPB JPB66862;isotype CAGD CAGD0743,Almeida,2510,1 Jan 2018,"Bahia (Brazil Northeast, Brazil, Southern America)","Morro do Chapéu. Próximo ao Areião, c. 600m da rodovia BA052, 927 m",77334527-1,FALSE,NA,30 Dec 2023,doi:10.1600/036364423X17000842213542 Etymology: the specific epithet pays homage to the indigenous people (the Paiaiás) who inhabited the region of Sertão da Jacobina in northern Chapada Diamantina.,[epublished],www.ipni.org/n/77334527-1,IPNI,NA,NA,NA,NA,
Trichocereus campos-portoi,Cactaceae,Trichocereus,campos-portoi,Werderm.,tax_nov,spec.,FALSE,"Brasil. Sauelenkakteen 94, fig. 1933 ",Brasil. Sauelenkakteen,1933,"94, fig",14724-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,257069-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/257069-2,IPNI,NA,NA,NA,NA,
Wigginsia horstii,Cactaceae,Wigginsia,horstii,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 199 (-200; fig.). 1979 ,Kakteen Südamerika,1979,1: 199 (-200; fig.),11126-2,FALSE,holotype U,F.Ritter,1402a,NA,Brazil (Southern America),NA,294620-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/294620-2,IPNI,NA,NA,NA,NA,
Wigginsia leprosorum,Cactaceae,Wigginsia,leprosorum,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 194 (-195). 1979 ,Kakteen Südamerika,1979,1: 194 (-195),11126-2,FALSE,holotype U,F.Ritter,1272,NA,Brazil (Southern America),NA,268541-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/268541-2,IPNI,NA,NA,NA,NA,
Wigginsia prolifera,Cactaceae,Wigginsia,prolifera,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 199, fig. 1979 ",Kakteen Südamerika,1979,"1: 199, fig",11126-2,FALSE,holotype U,F.Ritter,1403,NA,Brazil (Southern America),NA,268547-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/268547-2,IPNI,NA,NA,NA,NA,
Xiquexique × heptagonus,Cactaceae,Xiquexique,heptagonus,N.P.Taylor & Albuq.-Lima,tax_nov,spec.,TRUE,Bradleya 40: 78. 2022 [1 May 2022] ,Bradleya,2022,40: 78,3683-2,FALSE,holotype UFP,Albuquerque-Lima,51,9 Feb 2020,"Pernambuco (Brazil Northeast, Brazil, Southern America)","Município Buíque, Faz. Jiboia",77298620-1,TRUE,NA,1 May 2022,NA,NA,www.ipni.org/n/77298620-1,IPNI,NA,NA,NA,NA,
Parodia lenninghausii,Cactaceae,Parodia,lenninghausii,(F.Haage) F.H.Brandt ex Eggli & Hofacker,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77106741-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77106741-1,
Parodia ritteriana,Cactaceae,Parodia,ritteriana,(Lisal & Kolařík) A.S.Oliveira & R.Pontes,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77296994-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77296994-1,
Discocactus fariae-peresii,Cactaceae,Discocactus,fariae-peresii,P.J.Braun,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:60471955-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:60471955-2,
Gymnocalycium volskyi,Cactaceae,Gymnocalycium,volskyi,"V.Gapon, Ponomareva, Protopopov, Schelkun. & Zaitseva",NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77213175-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77213175-1,
Mirabella estevesii,Cactaceae,Mirabella,estevesii,(P.J.Braun) Guiggi,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77213197-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77213197-1,
Pilosocereus × subsimilis,Cactaceae,Pilosocereus,× subsimilis,Rizzini & A.Mattos,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:300728-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:300728-2,
Rhipsalis trigonoides,Cactaceae,Rhipsalis,trigonoides,(Doweld) N.Korotkova,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77222624-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77222624-1,
Cereus lanosus,Cactaceae,Cereus,lanosus,(F.Ritter) P.J.Braun,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:274342-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:274342-2,
Cleistocactus samaipatanus,Cactaceae,Cleistocactus,samaipatanus,(Cárdenas) D.R.Hunt,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:944006-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:944006-1,
Pilosocereus juaruensis,Cactaceae,Pilosocereus,juaruensis,(Buining & Brederoo) P.J.Braun,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:196704-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:196704-2,
Lagenosocereus luetzelburgii,Cactaceae,Lagenosocereus,luetzelburgii,(Vaupel) Doweld,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:20011565-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:20011565-1,
Melocactus × albicephalus,Cactaceae,Melocactus,× albicephalus,Buining & Brederoo,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:135377-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:135377-1,
Melocactus × horridus,Cactaceae,Melocactus,× horridus,Werderm.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:156817-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:156817-2,
Micranthocereus alvinii,Cactaceae,Micranthocereus,alvinii,(M.Machado & Hofacker) N.P.Taylor & M.Lowry,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77323184-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77323184-1,
Pilosocereus × pseudosuperfloccosus,Cactaceae,Pilosocereus,× pseudosuperfloccosus,P.J.Braun & Esteves,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77099989-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77099989-1,
Tacinga × quipa,Cactaceae,Tacinga,× quipa,(F.A.C.Weber) N.P.Taylor & Stuppy,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:20005731-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:20005731-1,
Parodia calvescens,Cactaceae,Parodia,calvescens,(N.Gerloff & A.D.Nilson) Anceschi & Magli,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77123319-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77123319-1,
Micranthocereus goebelianus,Cactaceae,Micranthocereus,goebelianus,(Vaupel) Lodé,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77318357-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77318357-1,
Mirabella albicaulis,Cactaceae,Mirabella,albicaulis,(Britton & Rose) F.Ritter,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:907971-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:907971-1,
Opuntia arechavaletae,Cactaceae,Opuntia,arechavaletae,Speg.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:136345-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:136345-1,
Rhodocactus bahiensis,Cactaceae,Rhodocactus,bahiensis,(Gürke) I.Asai & K.Miyata,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77154719-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77154719-1,
Rhodocactus stenanthus,Cactaceae,Rhodocactus,stenanthus,(F.Ritter) I.Asai & K.Miyata,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77154721-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77154721-1,
