name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Oxalis mairaryensis,Oxalidaceae,Oxalis,mairaryensis,R.Knuth,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 7: 289. 1919 ,Notizbl. Bot. Gart. Berlin-Dahlem,1919,7: 289,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178206-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=289&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178206-2,IPNI,NA,NA,NA,NA,
Oxalis mattogrossensis,Oxalidaceae,Oxalis,mattogrossensis,Fredr.,tax_nov,spec.,FALSE,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 22, Afd. 3, No. 10: 9, pl. 1. 1896 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1896,"22, Afd. 3, No. 10: 9, pl. 1",546-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178218-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/178218-2,IPNI,NA,NA,NA,NA,
Oxalis megapotamica,Oxalidaceae,Oxalis,megapotamica,Spreng.,tax_nov,spec.,FALSE,"Syst. Veg., ed. 16 [Sprengel] 4(2, Cur. Post.):  184. 1827 [Jan-Jun 1827] ","Syst. Veg., ed. 16 [Sprengel]",1827,"4(2, Cur. Post.):  184",14620-2,FALSE,NA,NA,NA,NA,"Rio Grande do Sul (Brazil, Southern America)",NA,178223-2,TRUE,NA,Jan-Jun 1827,NA,NA,www.ipni.org/n/178223-2,IPNI,NA,NA,NA,NA,
Oxalis montevidensis,Oxalidaceae,Oxalis,montevidensis,Progel,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 12(2): 491, t. 102, fig. 4. 1877 [1 Dec 1877] ",Fl. Bras. (Martius),1877,"12(2): 491, t. 102, fig. 4",629-2,FALSE,null B,F.Sellow,s.n.,NA,Brazil (Southern America),NA,178249-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144298&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1877,NA,NA,www.ipni.org/n/178249-2,IPNI,NA,NA,NA,NA,
Oxalis noronhae,Oxalidaceae,Oxalis,noronhae,Oliv. in Hook.,tax_nov,spec.,FALSE,"Hooker's Icon. Pl. 13: 21, t. 1226. 1877 ",Hooker's Icon. Pl.,1877,"13: 21, t. 1226",967-2,FALSE,lectotype K,C.R.Darwin,s.n.,NA,Brazil (Southern America),NA,281883-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1877&rft.spage=21&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/16059&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/281883-2,IPNI,NA,NA,NA,NA,
Oxalis obcordata,Oxalidaceae,Oxalis,obcordata,Norlind,tax_nov,spec.,FALSE,"Ark. Bot. 14, no. 6: 7, pl. 2. 1915 ",Ark. Bot.,1915,"14, no. 6: 7, pl. 2",536-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178277-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/178277-2,IPNI,NA,NA,NA,NA,
Oxalis pernambucensis,Oxalidaceae,Oxalis,pernambucensis,R.Knuth,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 48: 2. 1940 ,Repert. Spec. Nov. Regni Veg.,1940,48: 2,788-2,FALSE,NA,NA,NA,NA,"Pernambuco (Brazil, Southern America)",NA,178329-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=2&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178329-2,IPNI,NA,NA,NA,NA,
Oxalis piauhyensis,Oxalidaceae,Oxalis,piauhyensis,R.Knuth,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 7: 294. 1919 ,Notizbl. Bot. Gart. Berlin-Dahlem,1919,7: 294,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178337-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=294&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178337-2,IPNI,NA,NA,NA,NA,
Oxalis praetervisa,Oxalidaceae,Oxalis,praetervisa,R.Knuth,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) [Heft 95] 4, Fam. 130: 51. 1930 ",Pflanzenr. (Engler),1930,"[Heft 95] 4, Fam. 130: 51",3295-2,FALSE,NA,NA,NA,NA,"Ceará (Brazil, Southern America)",NA,178365-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/178365-2,IPNI,NA,NA,NA,NA,
Oxalis reineckii,Oxalidaceae,Oxalis,reineckii,Briq.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 3: 155. 1899 ,Annuaire Conserv. Jard. Bot. Genève,1899,3: 155,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178415-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.spage=155&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178415-2,IPNI,NA,NA,NA,NA,
