name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Piper marquetei,Piperaceae,Piper,marquetei,"G.A.Queiroz, E.F.Guim. & Sarnaglia",tax_nov,spec.,FALSE,"Feddes Repert. 134(1): 21. 2022 [30 Aug 2022] , as 'marquetii' [epublished]",Feddes Repert.,2022,134(1): 21,914-2,FALSE,holotype CEPEC;isotype RB,A.M.de Carvalho &amp; G.P.Lewis,944,13 Dec 1981,"Bahia (Brazil Northeast, Brazil, Southern America)","Uruçuca, 14km on the road Uruçuca/Serra Grande, Santo Antônio Farm, 120–140m",77323699-1,TRUE,NA,30 Aug 2022,"doi:10.1002/fedr.202200004 Etymology: the specific epithet honours Dr. Ronaldo Marquete, a researcher at the Instituto Brasileiro de Geografia e Estatísticas (IBGE).",as 'marquetii' [epublished],www.ipni.org/n/77323699-1,IPNI,NA,NA,NA,NA,
Piper moringanum,Piperaceae,Piper,moringanum,E.F.Guim. & Carv.-Silva,tax_nov,spec.,FALSE,Acta Bot. Brasil. 36: 16. 2022 [4 Nov 2022] [epublished],Acta Bot. Brasil.,2022,36: 16,1225-2,FALSE,holotype MBML 00046053;isotype RB;isotype UB 0311306,"F.Z.Saiter, J.Gurtler &amp; M.Perini",381,22 Dec 2011,"Espírito Santo (Brazil Southeast, Brazil, Southern America)","Santa Teresa, Mata do IFES, São João de Petrópolis",77336850-1,FALSE,NA,4 Nov 2022,"Etymology: the specific epithet refers to the similarity the fruit has to a moringa, a type of water storage vessel.",[epublished],www.ipni.org/n/77336850-1,IPNI,NA,NA,NA,NA,
Piper mourae,Piperaceae,Piper,mourae,Yunck.,tax_nov,spec.,FALSE,"Bol. Inst. Bot. (São Paulo) no. 3: 57, fig. 48. 1966 as mourai",Bol. Inst. Bot. (São Paulo),1966,"no. 3: 57, fig. 48",5530-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,198489-2,TRUE,NA,NA,NA,as mourai,www.ipni.org/n/198489-2,IPNI,NA,NA,NA,NA,
Piper peraromaticum,Piperaceae,Piper,peraromaticum,C.DC.,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 437. 1917 ,Notizbl. Königl. Bot. Gart. Berlin,1917,6: 437,3558-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198733-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=437&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/198733-2,IPNI,NA,NA,NA,NA,
Piper perobumbratum,Piperaceae,Piper,perobumbratum,Trel. in Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22, no. 1: 11. 1940 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1940,"22, no. 1: 11",1054-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,198759-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/198759-2,IPNI,NA,NA,NA,NA,
Piper perpilibracteum,Piperaceae,Piper,perpilibracteum,Yunck.,tax_nov,spec.,FALSE,"Amer. J. Bot. 43: 161, fig. 1. 1956 ",Amer. J. Bot.,1956,"43: 161, fig. 1",835-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,198761-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/198761-2,IPNI,NA,NA,NA,NA,
Piper praecox,Piperaceae,Piper,praecox,C.DC.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 2: 254. 1898 ,Annuaire Conserv. Jard. Bot. Genève,1898,2: 254,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198859-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.spage=254&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/198859-2,IPNI,NA,NA,NA,NA,
Piper redactum,Piperaceae,Piper,redactum,Trel. in J.F.Macbr.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13, no. 357: 221. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,"13, no. 357: 221",1054-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,198970-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/198970-2,IPNI,NA,NA,NA,NA,
Piper retinervulum,Piperaceae,Piper,retinervulum,C.DC.,tax_nov,spec.,FALSE,"Candollea 1: 121, 273. 1923 ",Candollea,1923,"1: 121, 273",885-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198990-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/198990-2,IPNI,NA,NA,NA,NA,
Piper riojanum,Piperaceae,Piper,riojanum,Trel. in J.F.Macbr.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13, no. 357: 224. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,"13, no. 357: 224",1054-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,199005-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/199005-2,IPNI,NA,NA,NA,NA,
