name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Mollinedia pignalii,Monimiaceae,Mollinedia,pignalii,Lírio & M.Pauli,tax_nov,spec.,FALSE,Acta Bot. Brasil. 37-e20230174: 3. [15 Sep 2023] [epublished],Acta Bot. Brasil.,2023,37-e20230174: 3,1225-2,FALSE,holotype RB RB01108310;isotype P;isotype SPF;isotype MBML,E.J.Lírio,1276,10 Aug 2015,"Espírito Santo (Brazil Southeast, Brazil, Southern America)","Santa Maria de Jetibá, Fazenda Azaléa, Bonito River, fragment near the coffee plantation",77329164-1,TRUE,NA,15 Sep 2023,"doi:10.1590/1677-941X-ABB-2023-0174 Etymology: The specific epithet pays homage to Marc Pignal, French botanist of the Muséum National d'Histoire Naturelle, Paris.",[epublished],www.ipni.org/n/77329164-1,IPNI,NA,NA,NA,NA,
Mollinedia polyantha,Monimiaceae,Mollinedia,polyantha,Perkins,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 27(5): 677, pl. 9. 1900 [23 Feb 1900] ",Bot. Jahrb. Syst.,1900,"27(5): 677, pl. 9",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163136-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=677&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163136-2,IPNI,NA,NA,NA,NA,
Mollinedia pyrenea,Monimiaceae,Mollinedia,pyrenea,Taub.,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 21(4): 427. 1895 [1895] ;  a preprint,Bot. Jahrb. Syst.,1895,21(4): 427,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163140-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=427&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1895,NA,a preprint,www.ipni.org/n/163140-2,IPNI,NA,NA,NA,NA,
Mollinedia riedeliana,Monimiaceae,Mollinedia,riedeliana,Tolm.,tax_nov,spec.,FALSE,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 147. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,2: 147,866-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,163141-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/163141-2,IPNI,NA,NA,NA,NA,
Mollinedia saldanhaei,Monimiaceae,Mollinedia,saldanhaei,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 59(Mém. 3g): 586. 1913 ,Bull. Soc. Bot. France,1913,59(Mém. 3g): 586,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163145-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/163145-2,IPNI,NA,NA,NA,NA,
Mollinedia undulata,Monimiaceae,Mollinedia,undulata,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 653. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 653,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163162-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=653&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163162-2,IPNI,NA,NA,NA,NA,
Mollinedia viridiflora,Monimiaceae,Mollinedia,viridiflora,Tolm.,tax_nov,spec.,FALSE,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 148. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,2: 148,866-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,163164-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/163164-2,IPNI,NA,NA,NA,NA,
Mollinedia warmingii,Monimiaceae,Mollinedia,warmingii,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 662. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 662,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163166-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=662&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163166-2,IPNI,NA,NA,NA,NA,
Mollinedia wikstroemioides,Monimiaceae,Mollinedia,wikstroemioides,Perkins,tax_nov,spec.,FALSE,Verh. Bot. Vereins Prov. Brandenburg 47: 139. 1905 ,Verh. Bot. Vereins Prov. Brandenburg,1905,47: 139,823-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163167-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.spage=139&rft.volume=47&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/163167-2,IPNI,NA,NA,NA,NA,
Siparuna arianeae,Monimiaceae,Siparuna,arianeae,V.Pereira,tax_nov,spec.,FALSE,"Bradea 4(36): 291 (-292), fig. 1986 ",Bradea,1986,"4(36): 291 (-292), fig",1276-2,FALSE,holotype RB," R.Ribeiro, V.Pereira,A.L.Peixoto, D.Grativol",1893,NA,"Rio de Janeiro (Brazil, Southern America)",NA,285080-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/285080-2,IPNI,NA,NA,NA,NA,
