family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Bromeliaceae,Wittmackia,bicolor,Wittmackia_bicolor,(L.B.Sm.) Aguirre-Santoro,Wittmackia bicolor (L.B.Sm.) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 632 (2017),FALSE,Brazil,Brazil South,unknown,unknown,77165553-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165553-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,brasiliensis,Wittmackia_brasiliensis,(E.Pereira & I.A.Penna) Aguirre-Santoro,Wittmackia brasiliensis (E.Pereira & I.A.Penna) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 632 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165554-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165554-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,burle-marxii,Wittmackia_burle-marxii,(E.Pereira) Aguirre-Santoro,Wittmackia burle-marxii (E.Pereira) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 632 (2017),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77165555-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165555-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,canaliculata,Wittmackia_canaliculata,(Leme & H.Luther) Aguirre-Santoro,Wittmackia canaliculata (Leme & H.Luther) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 633 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165556-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165556-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,carvalhoi,Wittmackia_carvalhoi,(Martinelli & Leme) Aguirre-Santoro,Wittmackia carvalhoi (Martinelli & Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 633 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165557-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165557-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,froesii,Wittmackia_froesii,(L.B.Sm.) Aguirre-Santoro,Wittmackia froesii (L.B.Sm.) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 634 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165562-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165562-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,gregaria,Wittmackia_gregaria,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia gregaria (Leme & L.Kollmann) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 634 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165563-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165563-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,incompta,Wittmackia_incompta,(Leme & H.Luther) Aguirre-Santoro,Wittmackia incompta (Leme & H.Luther) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 634 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165564-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165564-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,ituberaensis,Wittmackia_ituberaensis,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia ituberaensis (Leme & L.Kollmann) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 634 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165569-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165569-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,laevigata,Wittmackia_laevigata,(Leme) Aguirre-Santoro,Wittmackia laevigata (Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 635 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165572-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165572-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,limae,Wittmackia_limae,(Leme) Aguirre-Santoro,Wittmackia limae (Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 635 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165621-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165621-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,lingulatoides,Wittmackia_lingulatoides,(Leme & H.Luther) Aguirre-Santoro,Wittmackia lingulatoides (Leme & H.Luther) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 635 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165573-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165573-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,linharesiorum,Wittmackia_linharesiorum,(Leme) Aguirre-Santoro,Wittmackia linharesiorum (Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 636 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165574-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165574-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,maranguapensis,Wittmackia_maranguapensis,(Leme & Scharf) Aguirre-Santoro,Wittmackia maranguapensis (Leme & Scharf) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 636 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165575-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165575-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,neoregelioides,Wittmackia_neoregelioides,(Leme) Aguirre-Santoro,Wittmackia neoregelioides (Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 636 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165578-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165578-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,pendulispica,Wittmackia_pendulispica,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia pendulispica (Leme & L.Kollmann) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 637 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165580-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165580-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,pernambucentris,Wittmackia_pernambucentris,(J.A.Siqueira & Leme) Aguirre-Santoro,Wittmackia pernambucentris (J.A.Siqueira & Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 637 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165581-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165581-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,silvana,Wittmackia_silvana,(Leme) Aguirre-Santoro,Wittmackia silvana (Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 638 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165585-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165585-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,sulbahianensis,Wittmackia_sulbahianensis,"(Leme, Amorim & J.A.Siqueira) Aguirre-Santoro","Wittmackia sulbahianensis (Leme, Amorim & J.A.Siqueira) Aguirre-Santoro",Accepted,NA,Pl. Syst. Evol. 303: 638 (2017),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77165587-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165587-1,POWO,2017,comb_nova
