family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Rubiaceae,Calycophyllum,NA,Calycophyllum_spruceanum f. intermedium,NA,Calycophyllum spruceanum f. intermedium Chodat & Hassl.,Heterotypic Synonym,Calycophyllum multiflorum Griseb.,"Bull. Herb. Boissier, sér. 2, 4: 92 (1903)",NA,NA,NA,NA,NA,294362-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:294362-2,POWO,1903,NA
Rubiaceae,Pisonia,NA,Pisonia_combretifolia,NA,Pisonia combretifolia Chodat & Hassl.,Heterotypic Synonym,Calycophyllum multiflorum Griseb.,"Bull. Soc. Bot. Genève, sér. 2, 17: 128 (1925 publ. 1926)",NA,NA,NA,NA,NA,604950-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:604950-1,POWO,1926,NA
Rubiaceae,Calycophyllum,NA,Calycophyllum_spruceanum var. multiflorum,NA,Calycophyllum spruceanum var. multiflorum (Griseb.) Chodat & Hassl.,Homotypic Synonym,Calycophyllum multiflorum Griseb.,"Bull. Herb. Boissier, sér. 2, 4: 91 (1903)",NA,NA,NA,NA,NA,43055-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:43055-2,POWO,1903,NA
Rubiaceae,Calycophyllum,NA,Calycophyllum_spruceanum f. peruvianum,NA,Calycophyllum spruceanum f. peruvianum K.Schum.,Heterotypic Synonym,Calycophyllum spruceanum (Benth.) Hook.f. ex K.Schum.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(6): 192 (1889)",NA,NA,NA,NA,NA,294361-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:294361-2,POWO,1889,NA
Rubiaceae,Calycophyllum,NA,Calycophyllum_spruceanum f. brasiliensis,NA,Calycophyllum spruceanum f. brasiliensis K.Schum.,Heterotypic Synonym,Calycophyllum spruceanum (Benth.) Hook.f. ex K.Schum.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(6): 192 (1889)",NA,NA,NA,NA,NA,43054-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:43054-2,POWO,1889,NA
Rubiaceae,Capirona,NA,Capirona_decorticans,NA,Capirona decorticans Spruce,Heterotypic Synonym,Capirona macrophylla (Poepp.) Delprete,"J. Proc. Linn. Soc., Bot. 4: 200 (1860)",NA,NA,NA,NA,NA,745729-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:745729-1,POWO,1860,NA
Rubiaceae,Cephaelis,NA,Cephaelis_borucana,NA,Cephaelis borucana Ant.Molina,Heterotypic Synonym,Carapichea affinis (Standl.) L.Andersson,Ceiba 4: 31 (1951),NA,NA,NA,NA,NA,51944-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:51944-2,POWO,1951,NA
Rubiaceae,Cephaelis,NA,Cephaelis_affinis,NA,Cephaelis affinis Standl.,Homotypic Synonym,Carapichea affinis (Standl.) L.Andersson,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8: 184 (1930)",NA,NA,NA,NA,NA,51930-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:51930-2,POWO,1930,NA
Rubiaceae,Carapichea,galbaoensis,Carapichea_galbaoensis,(Steyerm.) O.Lachenaud & Delprete,Carapichea galbaoensis (Steyerm.) O.Lachenaud & Delprete,Unknown,NA,Pl. Ecol. Evol. 155: 283 (2022),FALSE,"Brazil, French Guiana","Brazil North, French Guiana",unknown,unknown,77302852-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77302852-1,POWO,2022,comb_nova
Rubiaceae,Psychotria,NA,Psychotria_ligularis var. carapichea,NA,Psychotria ligularis var. carapichea Steyerm.,Homotypic Synonym,Carapichea guianensis Aubl.,Mem. New York Bot. Gard. 23: 676 (1972),NA,NA,NA,NA,NA,212990-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:212990-2,POWO,1972,NA
